"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2021-07-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.7","24","  51.4","24","1010.9","24","010.0","24"," 10.0","24","  6.1","24","  8.9"," 15.0","  95.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.5","24","  51.2","24","1013.1","24","012.2","24"," 10.0","24","  4.7","24","  9.9","999.9","  99.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.9","24","  51.2","24","1012.7","24","011.8","24"," 10.0","24","  5.4","24"," 12.0"," 17.1","  99.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.3","24","  51.6","24","1010.9","24","010.1","24"," 10.0","24","  6.1","24"," 11.1"," 15.0","  99.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.4","24","  49.5","24","1010.0","24","009.1","24"," 10.0","24","  8.3","24"," 14.0"," 22.0","  97.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.8","24","  46.7","24","1013.4","24","012.5","24"," 10.0","24","  6.4","24"," 15.9"," 22.9","  93.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  79.8","24","  55.0","24","1014.1","22","013.2","24","  8.3","24","  5.5","23"," 12.0","999.9"," 102.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  79.5","24","  56.1","24","1011.6","24","010.7","24"," 10.0","24","  5.5","24"," 13.0"," 15.9"," 102.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  80.6","24","  55.4","24","1009.7","24","008.8","24"," 10.0","24","  6.5","24"," 11.1","999.9"," 102.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-07-31","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.8","24","  54.0","24","1012.4","24","011.5","24"," 10.0","24","  7.8","24"," 11.1"," 17.1"," 102.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.0","24","  53.7","24","1014.7","24","013.8","24"," 10.0","24","  6.7","24"," 13.0"," 19.0","  93.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.6","24","  48.5","24","1016.4","24","015.6","24"," 10.0","24","  7.9","23"," 11.1"," 17.1","  95.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.6","24","  49.7","24","1014.6","24","013.7","24"," 10.0","24","  4.6","24","  7.0","999.9","  99.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.6","24","  51.0","24","1011.5","24","010.6","24"," 10.0","24","  6.2","24"," 12.0","999.9"," 100.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.2","24","  54.7","24","1012.6","20","012.0","24"," 10.0","24","  8.5","24"," 14.0"," 29.9","  86.0","*","  57.2","*"," 0.00","G","999.9","000000"
"72483023232","2021-08-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.4","24","  55.4","24","1012.9","24","012.0","24","  9.0","24","  3.0","24"," 11.1","999.9","  93.9"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.6","24","  55.5","24","1010.4","23","009.5","24","  8.0","24","  4.0","24","  6.0","999.9","  93.9"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.9","24","  55.9","24","1009.2","24","008.3","24"," 10.0","24","  6.0","24","  9.9"," 15.0","  91.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.0","24","  52.7","24","1009.7","24","008.8","24"," 10.0","24","  5.6","24","  8.0"," 14.0","  93.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.6","24","  50.7","24","1010.5","22","009.9","24","  9.7","24","  4.3","21","  8.9","999.9"," 100.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  81.1","24","  51.6","24","1011.4","24","010.5","24"," 10.0","24","  4.2","24","  9.9","999.9"," 100.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.7","24","  54.2","24","1011.8","24","010.9","24"," 10.0","24","  4.8","24","  9.9"," 15.9"," 100.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  73.1","24","  55.0","24","1013.4","24","012.5","24"," 10.0","24","  5.9","23"," 11.1"," 19.0","  93.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  77.3","24","  56.5","24","1014.8","24","014.0","24"," 10.0","24","  4.1","24","  8.9"," 14.0"," 100.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.5","24","  58.4","24","1012.8","24","011.9","24","  9.7","24","  4.2","24"," 11.1"," 15.0"," 100.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  77.2","24","  59.0","24","1007.5","24","006.6","24","  8.3","24","  4.8","24","  9.9"," 15.9","  98.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.4","24","  54.8","24","1005.4","24","004.5","24"," 10.0","24","  7.3","24","  9.9"," 15.0","  98.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.7","24","  49.9","24","1006.7","19","006.3","24","  6.0","24","  3.9","24"," 11.1","999.9","  86.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.5","24","  52.6","24","1010.1","18","009.5","24","  7.1","24","  3.6","24","  9.9","999.9","  87.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.7","24","  55.5","24","1009.2","24","008.2","24","  7.4","24","  4.9","24","  8.9"," 17.1","  87.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.1","24","  55.6","24","1007.0","22","006.1","24","  7.8","24","  9.8","24"," 14.0"," 22.0","  84.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.5","24","  55.0","24","1008.3","24","007.4","24"," 10.0","24","  5.6","24"," 11.1"," 19.0","  84.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  67.7","24","  54.3","24","1008.6","24","007.7","24","  9.9","24","  6.4","24"," 11.1"," 17.1","  84.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.7","24","  49.4","24","1010.8","24","010.0","24"," 10.0","24","  7.3","24"," 11.1","999.9","  86.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.1","24","  49.7","24","1013.1","24","012.2","24"," 10.0","24","  7.2","24"," 12.0","999.9","  88.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.9","24","  49.5","24","1013.1","24","012.2","24","  9.9","24","  4.1","23","  8.0","999.9","  96.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  77.0","24","  49.6","24","1008.3","22","007.3","24","  7.8","24","  3.7","24","  9.9","999.9","  98.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  79.5","24","  49.9","24","1005.4","20","004.5","24","  3.3","24","  1.8","24","  5.1","999.9"," 100.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  79.8","24","  52.8","24","1006.6","23","005.6","24","  6.2","24","  1.7","24","  7.0","999.9"," 100.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  78.2","24","  52.4","24","1005.6","24","004.7","24","  7.1","24","  5.0","24","  9.9","999.9"," 100.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-08-31","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.7","24","  51.9","24","1003.6","24","002.8","24","  9.8","24","  6.5","24"," 11.1"," 15.9","  99.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.7","24","  51.9","24","1006.2","24","005.2","24","  9.8","24"," 10.0","24"," 15.9"," 21.0","  90.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.5","24","  50.7","24","1011.3","24","010.4","24","  9.2","24","  6.2","24"," 12.0"," 19.0","  82.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.5","24","  51.5","24","1012.7","24","011.9","24","  9.4","24","  3.3","24","  8.9","999.9","  89.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.3","24","  49.7","24","1012.4","24","011.6","24","  9.4","24","  3.0","24","  6.0","999.9","  95.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.4","24","  46.5","24","1012.1","24","011.2","24","  9.7","24","  3.1","24","  7.0","999.9","  99.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  78.6","24","  44.7","24","1012.1","24","011.2","24","  7.9","24","  2.6","23","  8.0","999.9"," 102.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  81.6","24","  46.8","24","1011.6","24","010.7","24"," 10.0","24","  2.6","23","  8.0","999.9"," 102.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  81.0","24","  53.8","24","1010.0","24","009.2","24"," 10.0","24","  3.0","24","  7.0","999.9"," 105.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  80.6","24","  53.3","24","1007.7","24","006.8","24"," 10.0","24","  5.1","24"," 11.1"," 19.0"," 105.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  73.1","24","  56.1","24","1010.6","23","009.8","24"," 10.0","24","  4.9","24"," 15.0"," 19.0","  97.0"," ","  63.0"," "," 0.01","G","999.9","010010"
"72483023232","2021-09-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.4","24","  54.1","24","1014.1","24","013.2","24"," 10.0","24","  3.6","24","  8.0","999.9","  93.0"," ","  55.9"," "," 0.04","G","999.9","000000"
"72483023232","2021-09-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.2","24","  52.8","24","1012.6","24","011.8","24"," 10.0","24","  2.9","23","  6.0","999.9","  96.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  78.1","24","  51.3","24","1010.5","24","009.6","24"," 10.0","24","  2.8","24","  8.0","999.9","  97.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.2","24","  51.6","24","1009.6","24","008.7","24","  9.9","24","  2.9","24","  7.0","999.9","  97.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.0","24","  51.7","24","1010.0","24","009.2","24"," 10.0","24","  5.7","24","  8.9","999.9","  97.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.8","24","  53.2","24","1009.1","24","008.2","24"," 10.0","24","  7.7","24"," 11.1"," 20.0","  87.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.4","24","  53.3","24","1011.2","24","010.3","24","  9.9","24","  5.1","24","  8.9"," 25.1","  82.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.4","24","  53.9","24","1015.0","24","014.1","24"," 10.0","24","  8.6","24"," 13.0"," 17.1","  82.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.6","24","  54.7","24","1017.0","22","016.2","24"," 10.0","24","  7.5","24"," 15.9"," 22.0","  81.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.3","24","  42.9","24","1014.6","24","013.7","24"," 10.0","24","  7.6","24"," 13.0"," 15.9","  90.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  73.3","24","  46.3","24","1016.2","24","015.3","24"," 10.0","24","  1.2","24","  5.1","999.9","  95.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.0","24","  50.5","24","1017.2","24","016.3","24"," 10.0","24","  2.3","24","  7.0","999.9","  95.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.0","24","  48.2","24","1012.9","24","012.1","24"," 10.0","24","  5.6","24","  9.9","999.9","  98.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.6","24","  49.7","24","1010.7","24","009.8","24","  9.5","24","  3.7","24","  8.0","999.9","  98.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.2","24","  52.0","24","1012.4","24","011.6","24"," 10.0","24","  5.7","24","  8.9","999.9","  95.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.4","24","  52.7","24","1013.8","24","012.9","24"," 10.0","24","  8.6","24"," 13.0"," 22.9","  87.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.4","24","  54.1","24","1015.3","24","014.4","24"," 10.0","24","  7.1","24"," 12.0"," 20.0","  80.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.8","24","  44.7","24","1015.9","24","015.0","24"," 10.0","24"," 10.1","24"," 18.1"," 22.9","  80.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.8","24","  35.8","24","1014.3","24","013.5","24"," 10.0","24","  5.6","24"," 11.1","999.9","  84.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-09-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.0","24","  40.5","24","1015.0","24","014.2","24"," 10.0","24","  2.7","24","  7.0","999.9","  88.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.4","24","  41.6","24","1014.4","24","013.5","24"," 10.0","24","  1.5","24","  4.1","999.9","  89.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.8","24","  43.5","24","1014.9","24","014.0","24"," 10.0","24","  1.2","24","  6.0","999.9","  90.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.7","24","  44.3","24","1014.3","24","013.4","24"," 10.0","24","  1.8","23","  4.1","999.9","  90.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.6","24","  45.0","24","1012.2","24","011.3","24","  9.5","24","  1.3","24","  4.1","999.9","  90.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.3","24","  44.4","24","1011.5","24","010.7","24"," 10.0","24","  5.4","24"," 14.0"," 19.0","  89.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.7","24","  51.4","24","1013.9","24","013.1","24"," 10.0","24","  7.7","24"," 12.0"," 18.1","  82.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.3","24","  44.8","24","1014.0","24","013.1","24"," 10.0","24","  6.5","24"," 12.0"," 15.0","  75.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.5","24","  46.6","24","1015.8","21","015.0","24"," 10.0","24","  7.6","24"," 12.0"," 18.1","  73.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.4","24","  44.8","24","1020.8","24","020.0","24"," 10.0","24","  6.3","24"," 11.1"," 18.1","  75.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.2","24","  43.5","24","1019.1","24","018.2","24"," 10.0","24","  2.2","24","  7.0","999.9","  79.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.4","24","  33.4","24","1013.1","23","012.3","24","  9.8","24"," 13.2","24"," 25.1"," 36.9","  79.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  59.5","24","  22.1","24","1015.6","24","014.8","24"," 10.0","24"," 14.2","24"," 18.1"," 26.0","  71.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  55.7","24","  29.9","24","1015.4","24","014.5","24"," 10.0","24","  3.1","24","  8.0","999.9","  72.0"," ","  44.1"," "," 0.00","G","999.9","010000"
"72483023232","2021-10-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.1","24","  34.0","24","1017.4","24","016.6","24"," 10.0","24","  4.5","24"," 14.0"," 18.1","  78.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.9","24","  35.8","24","1019.7","24","018.9","24"," 10.0","24","  1.2","24","  8.0","999.9","  80.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.1","24","  39.1","24","1017.3","24","016.4","24"," 10.0","24","  1.4","24","  5.1","999.9","  82.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.4","24","  41.0","24","1011.6","24","010.8","24"," 10.0","24","  4.7","24"," 14.0"," 24.1","  82.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  53.4","24","  45.1","24","1014.1","24","013.2","24"," 10.0","24","  5.5","24"," 19.0"," 29.9","  75.9"," ","  44.1"," "," 0.04","G","999.9","010000"
"72483023232","2021-10-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.7","24","  40.9","24","1016.3","24","015.5","24"," 10.0","24","  1.6","24","  8.9","999.9","  68.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.9","24","  44.8","24","1016.6","24","015.7","24"," 10.0","24","  3.3","24","  8.0","999.9","  68.0","*","  57.0","*"," 0.00","G","999.9","010000"
"72483023232","2021-10-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  62.2","24","  56.1","24","1018.5","21","017.9","24","  8.8","24","  3.0","24","  9.9","999.9","  73.9"," ","  55.9"," "," 0.01","G","999.9","010000"
"72483023232","2021-10-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.9","24","  57.2","24","1015.2","23","014.4","24","  9.3","24","  6.3","24"," 11.1"," 18.1","  73.9"," ","  55.9"," "," 0.32","G","999.9","010000"
"72483023232","2021-10-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.9","24","  51.3","24","1014.1","23","013.2","24"," 10.0","24","  4.1","24","  8.9","999.9","  66.9"," ","  52.0"," "," 0.28","G","999.9","010000"
"72483023232","2021-10-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.1","24","  53.8","24","1007.2","16","005.3","24","  5.0","24"," 10.5","23"," 20.0"," 29.9","  64.0"," ","  52.0"," "," 0.77","G","999.9","010000"
"72483023232","2021-10-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.1","24","  54.0","24","1005.9","20","004.1","24","  6.9","24","  6.5","24","  9.9"," 17.1","  66.0"," ","  54.0"," "," 4.95","G","999.9","010000"
"72483023232","2021-10-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  56.1","24","  49.2","24","1019.3","24","018.4","24"," 10.0","24","  5.4","24","  8.0","999.9","  66.9"," ","  50.0"," "," 0.05","G","999.9","000000"
"72483023232","2021-10-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.0","24","  53.2","24","1025.4","24","024.5","24"," 10.0","24","  3.3","24"," 13.0","999.9","  72.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  59.9","24","  54.8","24","1021.9","18","021.1","24","  7.3","24","  3.0","24"," 13.0","999.9","  73.9"," ","  48.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  59.9","24","  55.8","24","1015.7","16","015.0","24","  4.7","24","  0.5","24","  4.1","999.9","  73.9"," ","  48.9"," "," 0.00","G","999.9","100000"
"72483023232","2021-10-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.9","24","  57.5","24","1012.6","21","011.8","24","  9.3","24","  5.5","24"," 12.0","999.9","  73.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-10-31","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.5","24","  50.9","24","1015.0","24","014.1","24","  9.9","24","  4.0","24","  9.9","999.9","  69.1"," ","  46.9"," "," 0.00","G","999.9","000000"
